312660,157176422,76561199081122803,22,8,471,0,471,1695889335,"As I walk through the valley of the shadow of death
I take a look at my life and realize there's nothin' left
'Cause I've been blasting and laughing so long,
That even my mama thinks that my mind is gone
But I ain't never crossed a man that didn't deserve it
Me be treated like a punk you know that's unheard of
You better watch how you're talking and where you're walking
Or you and your homies might be lined in chalk
I really hate to trip but I gotta loc
As they croak, I see myself in the pistol smoke, fool
I'm the kinda G the little homies wanna be like
On my knees in the night saying prayers in the streetlight

Been spending most their lives, living in the gangsta's paradise
Been spending most their lives, living in the gangsta's paradise
Keep spending most our lives, living in the gangsta's paradise
Keep spending most our lives, living in the gangsta's paradise

Look at the situation they got me facin'
I can't live a normal life, I was raised by the streets
So I gotta be down with the hood team
Too much television watching got me chasing dreams
I'm an educated fool with money on my mind
Got my 10 in my hand and a gleam in my eye
I'm a loc'd out gangsta set trippin' banger
And my homies is down so don't arouse my anger, fool
Death ain't nothing but a heartbeat away,
I'm living life, do or die, what can I say
I'm 23 now, but will I live to see 24
The way things are going I don't know

Tell me why are we so blind to see
That the ones we hurt are you and me

Been spending most their lives, living in the gangsta's paradise
Been spending most their lives, living in the gangsta's paradise
Keep spending most our lives, living in the gangsta's paradise
Keep spending most our lives, living in the gangsta's paradise

Power and the money, money and the power
Minute after minute, hour after hour
Everybody's running, but half of them ain't looking
What's going on in the kitchen, but I don't know what's cookin'
They say I gotta learn, but nobody's here to teach me
If they can't understand it, how can they reach me
I guess they can't, I guess they won't
I guess they front, that's why I know my life is out of luck, fool

Been spending most their lives, living in the gangsta's paradise
Been spending most their lives, living in the gangsta's paradise
Keep spending most our lives, living in the gangsta's paradise
Keep spending most our lives, living in the gangsta's paradise

Tell me why are we so blind to se
That the ones we hurt are you and me
Tell me why are we so blind to see
That the ones we hurt are you and me
",1706607716,1706607716,True,0,0,0,0,True,False,False
312660,157163867,76561197969769646,0,3,5285,0,4304,1706646361,Seat of the pants gaming. Sneaky bastard tactics and run and gun combined to make a very addictive gameplay. Headshotting fools was never better,1706587863,1706587863,True,0,0,0,0,True,False,False
312660,125651862,76561198129836862,0,51,2056,0,2056,1703279716,"Even if you dont like sniping you can still run around with a SMG and play it with a friend like a Co op WW2 shooter instead of a sniper simulator, levels are big and fun to clear out.",1668722085,1706558519,True,0,0,0,0,True,False,False
312660,157133712,76561199579654301,0,1,4246,44,3563,1707778934,all.,1706550043,1706550043,True,0,0,0,0,True,False,False
312660,157129674,76561198010796091,0,6,4901,137,4684,1708815444,"good game, especially with friends",1706545802,1706545802,True,0,0,0,0,True,False,False
312660,157104036,76561198800491832,0,10,1166,0,888,1706697243,A good game to play if you want to enjoy sniping in a game,1706514551,1706514551,True,0,0,0,0,True,False,False
312660,157079498,76561199375312995,43,9,279,0,182,1707070904,great game i got it for 4.99,1706481198,1706481198,True,0,0,0,0,True,False,False
312660,157032999,76561199184184567,81,14,1230,0,1053,1707208635,I cant stop playing i became a ghost and kill the nazi,1706440948,1706440948,True,0,0,0,0,True,False,False
312660,154627285,76561199377749966,132,94,326,0,35,1704538427,"no lube, no protection, all night, all day, from the kitchen floor to the toilet seat, from the dining table to the bedroom, from the bathroom sink to the shower, from the front porch to the balcony, vertically, horizontally,quadratic, exponent al, logarithmic, while i gasp for air, scream and see the light, missionary, cowgirl, reverse cow girl, doggy, backwards, forwards, sideways, upside down, on the floor, in the bed, on the couch, on a chair, being carried against the wall, outside, in a train, on a plane, in the car, on a motorcycle, the bed of a truck, on a trampoline, in a bounce house, in the ool, bent over, in the basement, against the window, have the most toe curling, back arching, leg shaking, dick thribbing, first clenching, ear rining, mouth drooling, ass clenching, nose sniffling, eye watering, eye rolling, hip thrusting, earthquaking, sheet gripping, knuckles cracking, jaw dropping, hair pulling teeth jitterbug, mind blogging, soul snatching, overstimulating, vile, solo.",1703771723,1706432852,True,1,0,0.435460776090621948,0,True,False,False
312660,156974410,76561199229259764,0,16,2213,225,1987,1708284264,it kicks me out of the window every time i try to play,1706379522,1706379522,False,0,0,0,0,True,False,False
